"Data Source","World Development Indicators",

"Last Updated Date","2018-05-02",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Kuwait","KWT","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","13.2176234979973","13.8173302107728","15.4816513761468","15.1419558359621","15.3690596562184","13.5730293286563","12.5416132972654","13.5655737704918","13.3782183155664","7.31969596956979","11.0553481200072","11.2586920853192","14.4718975520969","14.4431676945806","11.1669935134651","11.1729747791506","14.2174120582492","19.2714459788306","21.1592450791124","20.9378996716963","22.4017587760506","26.9698495038229","22.0376581365768","26.2724334211951","25.3972469053957","38.7492463069038","76.2221252547168","55.5496446314315","35.8643476518444","33.9227656066165","32.1912743406458","27.2660762439002","26.6224960625645","30.5042299894496","26.8619610772926","21.477959377701","23.6333043640781","25.2717851596204","22.9971262353683","19.854998001941","15.7122875429153","13.895486935867","14.0050949940149","13.3972741039879","18.4900584027823","17.1304539724479","14.882055721262","15.0596647934617","16.3867979154603","17.7552122717943","24.1917658013593","25.9316075041932","",
"Latin America & Caribbean (excluding high income)","LAC","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","10.6449145209652","10.6359769734309","9.8857126317208","10.4134414796831","9.47771979415984","9.2047037510498","9.6407013256506","9.71031572079122","9.59948510431417","9.48714956790768","10.3479557790393","10.4800347592397","10.4836012264883","10.6333290433107","10.4179020445647","11.2329153254598","11.0532266160925","10.5113066683591","10.7975549133943","10.7964535676452","10.5491907597594","10.8681389547581","11.1929743401451","10.4718648999077","9.81627107882454","10.4910454018878","10.861438165057","10.703507812699","10.6514022814208","11.7819903019133","13.1486340333403","12.7227245985092","12.5212408412952","14.4862666631172","13.6276220054928","15.003299205636","15.3108212847808","15.8628662202055","16.0962166225463","16.1270401203763","15.3474423934952","15.8740791219033","15.828149947105","15.3509787455589","14.8377381260981","15.0320648625947","15.0582669736291","15.1795216359641","15.311056761517","16.4408197815286","15.7559938719383","15.5929368393495","15.7563401900873","16.117125697004","16.471575411899","17.185851877966","17.0770105599638","",
"Lao PDR","LAO","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","6.50406523101329","8.73239427309396","8.64928911588071","8.29831941164333","10.8603065358281","","","","","","","","","","","","6.46156894757963","6.48704579234865","8.90327824276334","7.65853344833863","7.74505555791464","8.16548558881621","7.57232578906541","7.9160366843357","7.77268081157602","13.3794241963977","11.8982241208452","11.5647526178961","13.4167137801639","17.0739467616733","15.1805486588702","15.1067080972388","13.9709300000282","",
"Lebanon","LBN","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.0740732538382","24.5818550646243","19.2158769799473","14.8331410186335","14.0226801227795","12.5826678661724","12.3733476059421","14.3717949151218","17.039175257732","16.6966231978278","16.9431415169889","17.2674865488086","17.596873003345","17.1030756442228","16.6341866226259","14.6027223805002","14.6957090773114","14.6843995374034","13.8731443994602","12.9040910866444","12.2762128666796","11.6765501864214","12.093377783933","13.7032297234779","13.1600113579814","12.7948931100047","12.6390335871051","13.8687992143217","",
"Liberia","LBR","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","8.55662807959869","12.0160351542429","12.7174872746946","15.3323984066292","15.621495726242","15.5281670481827","16.1580957172865","15.8605922896834","15.3528981033572","14.757536605532","13.9585397324727","15.5470861510597","15.0503398551473","14.4714696268402","13.2455771067142","12.6742427010127","14.9662538628605","17.830328378186","19.3798341532351","19.2367246024564","21.2937347865332","24.9257396063505","28.1271746472991","24.7760770944074","22.0394558116572","27.0176264169424","21.9985530897622","","","","","","","","","","","","","","7.53229378794196","6.73309021113244","3.54160220994475","4.30379807692308","10.8763640193807","11.1958909090909","9.347483208171","13.6102703662328","18.3257150688702","15.7550456331374","14.2371171096462","15.1927979811052","15.45256122155","19.1523246853326","16.6678589170392","16.8633235004916","15.9447881960971","",
"Libya","LBY","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.3982895540623","26.4558512415099","28.8753799392097","22.8461208744106","22.6146282733019","22.312734082397","23.8341543513957","23.5564350837515","26.2046774446712","18.5904350952895","18.447097234976","19.0164728682171","15.673535291404","12.490504164188","13.1761072017464","11.3064328618485","10.7151167622372","11.9203247073176","9.9432590855803","","","","","","","","","",
"St. Lucia","LCA","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","14.0091534383907","13.0380792449668","12.4766194129026","12.6188969120147","14.971799436099","15.2806099597962","15.4098164248813","15.712360015532","16.107464557975","14.0495155608389","13.8530525500485","12.2163056052836","13.7106828431688","11.2183482862842","11.4170549909587","10.7283617482584","11.563958923818","12.5042052079765","13.6767364265041","13.2410127758379","13.915911130535","12.4846954265601","13.1511619914617","13.6721099583942","15.6904872612997","14.6615566029565","14.5972439806627","13.0212228260926","12.2080167976769","11.7229542228533","10.5218804800208","11.049749657826","12.249494007117","12.5341545202987","12.6223977902744","13.4185172897964","12.8006755480252","13.3386392224805","12.2776164880827","12.3581892254415","",
"Latin America & Caribbean","LCN","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","10.5872805432106","10.6071362503493","9.94623648710622","10.3884421328389","9.50395306422482","9.29376700595224","9.7224332340776","9.79283303971965","9.67523081170424","9.58436797209551","10.4802888435203","10.7841602921193","10.7910888849001","10.8132882427675","10.7252558962994","11.5083083953297","11.261255792521","10.768470080339","11.0283575757926","10.9989517462627","10.7062378578568","11.0442614686001","11.4743127351238","10.753410632659","10.1270764900743","10.725054196455","11.0394753648651","10.7888310968227","10.7057003104979","11.7460556372733","13.0094658589955","12.6117719467046","12.4143083663271","14.2571081916258","13.4415373606449","14.7282257440436","15.1181832402261","15.618461784341","15.8243172610796","15.8917483559836","15.1323483327218","15.6297385114777","15.5964402357732","15.1295461931069","14.6050709189692","14.7764946151659","14.7728817883584","14.897843897657","15.0500671208725","16.1940468421674","15.5259631178685","15.3566507475517","15.5045302312895","15.8590821902233","16.218652255387","16.8623438405561","16.7738352148387","",
"Least developed countries: UN classification","LDC","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.9951422134233","17.1871827049776","16.397809139768","15.703036056138","15.1081472193072","15.8849466965868","10.5901139192859","16.2541219117714","12.7271535148161","17.7651503229808","15.7100929567176","13.3027107801095","13.6821481951049","13.8479068550204","12.6903535065889","12.3746102975396","12.6028705564627","12.6475384083203","12.3479430987033","12.8405486786456","12.0572326123654","12.3856106003894","12.721993616557","12.8468331323679","13.0886415594774","12.9048588182686","10.673939183454","",
"Low income","LIC","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.7915406709184","13.7724152866045","15.4089107423222","14.5963886883665","13.9798055236925","11.8395782872915","11.7694843340767","11.3257063835233","12.304795654396","12.3442998177471","12.3949856161427","12.5940873202631","12.3907568472326","12.736957312866","12.9095010306664","12.724216203805","12.8652575685258","13.0866040826714","12.7012891301983","13.5682615674762","13.396615056696","13.3976196686987","13.3128508125542","13.8547207389862","13.6704464414863","14.5376542536345","12.9683425422467","",
"Liechtenstein","LIE","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","13.5773446580241","13.367632","13.8137403156384","13.6838458412354","13.85840626203","14.3122216724394","13.8898884490824","13.7213677105234","13.1380052248554","12.5780247969218","11.8779274004684","12.5551601423488","12.4417918279006","10.9541404042599","11.5392705397333","9.33137675433646","10.0023176505645","8.56428708764798","9.47615141216454","9.15876076125756","8.54540261848573","7.42309275924946","8.30528628146476","8.13233443803916","7.76280358513392","10.2226327944573","10.296756076089","9.93173141930532","9.84268994783361","10.4846937762762","9.75965243766004","9.83845627039439","9.63405544073006","9.16617457187753","9.67079042073343","11.4715801201608","10.5478513997667","10.3559245264369","9.79826834553717","9.0284132199721","10.5109109472057","10.2629817578254","12.7188443787001","12.1605427365529","12.6297982486473","13.088688680853","15.3619312072087","15.2722170806731","16.1831662314354","17.6111147762917","8.45584773019121","8.55948209646487","7.62477981581827","7.77391870935794","8.37801626691704","8.99180446497095","8.57427968649656","",
"Lower middle income","LMC","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","8.58500137890965","8.89833039419591","8.33966085377098","9.05346722950054","8.96450768398343","9.76835997686868","10.4266928490237","10.0096995350324","10.39042950791","10.49208588701","10.9234953548097","11.3388291973071","11.3253537518083","10.8352241433282","9.9528780695933","11.1699814592963","11.7067875984794","11.1476913670395","11.5010003300592","11.5826058972228","11.0655156288848","11.3602956276737","11.6766311280854","11.447689252712","11.3761556931392","12.6316495486377","12.8872622142763","12.2799649484132","12.0315455536363","11.7593085782607","11.7085708863255","11.7768810716855","11.5286057779809","11.5322158737102","11.8085059748678","11.7847160767553","10.931781931182","12.2693128921016","11.8634103408722","12.0416684220739","11.7022803092988","11.326151045608","11.2472149766364","11.1498628115693","10.8731194650648","10.7562279801831","10.641533651015","10.7051436787534","10.8947664221302","11.860985369268","11.1378007247615","11.1320605224501","11.2535162739085","11.1037873378504","11.1547750539076","11.0919316762699","11.6451152034438","",
"Low & middle income","LMY","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","11.1450230033974","11.7822860585284","10.8030340715239","11.4366094800115","10.9421407219085","10.7503718697853","11.1165471713559","10.5797762003697","10.7413033898328","11.0202370525052","11.3049981986289","11.9078595596017","11.937202082861","11.5349077424491","11.4661290854123","12.0358420944282","12.3770164677108","12.0583674259279","12.3993167489203","12.5452637138147","12.4839814046753","12.5176610952849","12.6649251057744","12.6537822786735","12.7253386358287","12.8749500112359","12.9811137121501","12.4171410480077","12.1060261974354","13.0976340354564","13.6272806417451","13.426313298607","13.2299534555645","14.2120926569736","13.8225858344607","13.8360030615469","13.6670306499545","14.450683858586","14.6670728401448","14.8551222511028","14.6949817992878","14.7593502620426","14.6891760398013","14.2334801414645","13.7884255436639","13.7746576434708","13.7337158126608","13.6096171899947","13.651556816411","14.6471716260982","13.9665590770975","13.864458366245","14.0736250230955","14.2256491078401","14.2266483181697","14.6035620617272","14.9716448758045","",
"Lesotho","LSO","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","16.5991902834008","21.1764705882353","19.0635451505017","16.9642857142857","15.3638814016173","17.6020408163265","12.5925925925926","16.0642570281125","14.1262246525404","12.9456706281834","8.14663951120163","10.9689213893967","12.8617363344051","9.51248513674198","10.7317073170732","14.4665461121157","14.797507788162","13.0874479476502","13.3735979292494","16.3733115022513","21.7888426063672","20.9001312335958","","","","","","","","","","","","","","","","","","","","","","","","","","33.220375649739","33.6782106125892","38.4335996937137","37.4989910134072","34.8941650345461","37.31444563","34.6665914848323","36.604144416234","35.0093070420987","34.8901556107831","",
"Late-demographic dividend","LTE","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","12.8007280214769","13.9188687610248","12.1886027667232","13.0330547641989","12.3321627964864","11.6359968462141","11.8705492596074","11.1074937186075","11.1963307056022","11.599974463467","11.488510769581","12.2173520636165","12.2993117742456","11.7239152114379","11.8836555209456","12.1043738310341","12.5851174059629","12.3043483803677","12.5169074362369","13.0240435549551","12.944272114623","12.7508184806061","13.0364536014153","13.3708313302601","13.721680707367","13.570455825179","13.5993888270739","13.1607907540731","12.8065494688242","14.5212840094743","15.9396723033363","15.9093542858566","15.4200650719545","15.9557737912785","15.4882281142823","15.5249932427184","15.6785806761413","16.0787078238319","16.4785852687184","16.6525569162936","16.4484398533264","16.3941080692842","16.4092436156914","15.8627971647103","15.1303683276269","15.15470273938","15.134915292913","14.87705179027","14.823713090705","15.7406940423741","15.0803221327496","14.9190364004601","15.099413860762","15.3680933059865","15.297911103147","15.758676375851","16.1209974158356","",
"Lithuania","LTU","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.9865631475","24.0736275318327","24.1562235752671","25.883002956368","23.6637255560359","22.4049323406225","21.1450862727306","20.5623310150454","19.5525346050506","19.1662801829533","18.5046626090732","19.1265001799231","17.4473701735863","18.6590150361318","21.2358296577473","19.8496171255399","18.3445544132017","17.484087323906","16.6963054583095","16.6081885731319","17.1769906114525","17.1635774260333","",
"Luxembourg","LUX","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","10.2260033867087","10.4117228430226","11.4119422978657","12.8894997626906","11.3008661847326","11.1771114615201","11.6814668807055","12.36124344352","12.3494241326742","11.2703219601273","10.7589782666791","11.9983442304911","12.0384038878171","11.5500584110337","11.738766649969","15.2945283853739","15.0909271287223","16.2666687323716","16.0236948788752","16.3681493102711","17.0939805416656","17.8342115341113","16.8360664012912","16.1594936619307","15.7392273606422","16.1252692952772","15.762951161533","16.6699648972685","15.8507934909789","15.441293286945","15.7943387550941","15.2941776473509","15.9102029917008","15.8144190630316","15.3664943893814","15.9222102812165","16.1009379935367","16.2778756287768","15.8099727191258","15.319810702526","14.838904740193","15.8291788533097","16.2281446476909","16.7638468156343","17.0150939703086","17.1471683964325","15.8600876201198","15.217403992714","15.733976567342","17.4646898192169","17.0352979898457","16.6911712886514","17.4078741896072","17.2966926998879","16.7021023240913","16.5987184192947","16.694853748748","",
"Latvia","LVA","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.5203769386253","21.923026031572","20.9826099659555","22.7359508067549","22.4826582093617","20.7236019050883","20.4607944434108","20.5252201666061","21.0197776512509","19.8233697767309","17.8457571364525","17.2085952079467","17.6359096464755","19.8359179729488","19.0132914648976","18.3666231256635","18.2135917375967","17.3590614071445","17.649864911763","17.5102314265508","17.920776877808","18.0624758491782","",
"Macao SAR, China","MAC","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","5.86814435919295","5.72213594552622","6.23073959938367","7.28519788673649","7.56578947368421","7.5503247797286","8.24290255398444","9.45864452382057","10.261273466228","10.8974144563","8.964701647942","8.96880995939494","9.33878663940014","9.62632079364225","10.5320667594861","11.4445680901377","12.8708454160161","14.9386952498458","12.5514479587675","12.5022844402208","12.2479855846054","11.7792922992667","9.67145548751766","9.83462713684037","8.76641484561172","8.78194080688279","8.76609442060086","9.68816157044796","8.18214538038045","7.11744981263611","6.89056419384674","6.49873138042805","7.0423236139073","9.60208496105883","10.4139235090334","",
"St. Martin (French part)","MAF","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","11.8343171790493","12.7792386810503","12.1242327363557","12.716590966635","13.0640506251311","11.9973190348525","12.7095355866996","12.4545926310327","12.8057988523105","11.9486985226473","12.0223765046701","12.3130766783328","12.383808095952","11.6671867686066","12.0333929636255","16.0912910933509","21.6710737557843","20.755209903338","20.7945026652645","21.32553229212","17.8247718746698","18.2251305686179","17.9383874238685","16.4747622261415","15.851528630314","17.1929982326408","17.7440862560006","18.4344941425335","17.5497562375996","17.3414832161909","15.6975493484979","15.5738195976054","16.4648336860816","17.9402510908716","17.3529143473192","18.0348883814997","15.797244496597","17.0186462627484","15.909932567873","17.1164300051583","17.6041341832193","17.8871729081631","17.6402498205155","17.4233499982418","17.9050829757389","18.5470095999218","17.8416192248279","17.5145553101787","16.7672070508913","18.2398264222434","17.9478323375273","18.7006829846466","19.8365100762961","19.8579388210348","19.9165528390622","19.2759060789194","19.2495170349142","",
"Monaco","MCO","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.0845876674011","27.0980811134441","18.3807657835238","13.9594052770868","10.3963973439761","10.2686997235566","15.1065679662234","20.2270292710656","19.678540629289","15.343326097706","15.7166168829494","21.4777342287067","19.5392472831197","21.6888158102284","25.1885861683183","23.910763946552","21.8424727345129","21.9872844319179","20.1555506914735","19.9348505131638","20.5226903714824","19.0070480978018","",
"Madagascar","MDG","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","14.2633849366692","15.4096211017422","17.2185411176122","16.5295946669499","16.1284723527624","15.9962671293452","15.4825673549173","15.3539692866383","15.7508099330373","15.4525076250699","13.1046388365278","14.8125831656875","13.6545315269951","12.2445716514025","11.2008900104936","10.8350740236973","11.2124739950269","11.025683068115","11.8885845296415","12.270466760647","12.1069228466051","11.6000708230125","10.6402802297126","9.59854980671735","9.84074272932521","9.76101918569973","8.84436059353875","9.13048746762411","8.13549573788185","8.76064253120606","8.02549233595021","8.81676301312527","8.21936826406018","7.85161516230032","6.88717943129877","6.70872438759626","9.76119384144394","7.81834693689966","7.82713365954516","7.2013519597427","9.0428190872965","9.09052282807271","8.13525798178208","9.22784682288182","6.94073966373624","9.19762504698333","8.95279593297034","12.2907906060491","9.2788715937668","9.4512694630512","10.6380990277315","10.18926201269","9.64362630448855","9.69729196262751","10.8870605934575","10.8475760159957","9.94871048005583","",
"Maldives","MDV","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa","MEA","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","17.9417697615657","18.5096640362774","19.5010396380897","19.3092101286081","19.3043145324603","20.7386695823682","17.993531337008","21.4095539513701","21.3939704070746","20.6089767994594","23.1742573716681","20.6912584327341","19.4239104538947","21.9940750967172","23.2524144958975","23.8905732082017","23.5853013708864","23.8051336132063","24.7510945631142","24.0935343505582","23.0782682803767","22.3547438108917","20.3492763151099","23.7651499496391","20.8204938583368","19.5856716051697","19.5894642631514","19.2257364079264","18.761461639985","19.301789053753","21.0106943306734","18.9768293055903","18.3326701795798","18.2272940202061","18.1332838039027","16.9892546688461","16.8160953637323","15.8236892944003","15.4485911321018","14.6422873029708","13.8656135953466","16.6030832274148","15.7293673103091","15.2758747152114","15.5087313213139","16.548300808982","17.6057460528914","20.0019506275629","19.29704987818","",
"Mexico","MEX","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","5.64141025146122","5.71730072279459","6.26164176782478","6.51952110539139","6.40115243862822","6.28842011291766","6.50092007176494","6.57098694490543","6.84078863268686","6.86935981059272","7.2575457254282","7.61848203407679","8.63060260143627","9.18041665888686","9.14387887253937","10.3170874627676","11.0080006955668","10.7592826048998","10.9179998835457","10.8985749201782","10.0385507874691","10.7669714253259","10.470106929516","8.80220031236793","9.23500723217571","9.22954144530937","9.10224708302384","8.79175865274745","8.41389993951457","8.26856147670727","8.38401370400601","9.07789450463819","9.930523959944","12.9776050847736","12.5214164135452","13.1705458968602","12.4547967484561","12.1033734527174","11.5935719167965","11.405261157609","11.2498864339825","11.3840744063443","11.4722331924196","11.3121102730132","10.6780277280911","10.693903272653","10.5163227252357","10.5646727094793","10.8821231824394","11.9861405101899","11.6581836887831","11.5726728377596","11.8325815486535","12.1812135696948","12.2164014863032","12.4569884626578","12.208096352008","",
"Marshall Islands","MHL","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.1181196729575","56.1586937009438","56.2642256652539","57.9554506173044","55.8615264086938","54.7085360459973","50.7866624719417","48.8915233322348","49.0437637174998","48.1499553460992","47.849813211243","53.8596722610559","","",
"Middle income","MIC","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","11.1549724433372","11.7955328338794","10.8018494843475","11.4448184887223","10.9482247351306","10.7540332213367","11.1203942333202","10.5792494752923","10.7286274977848","11.0113930691635","11.2931768058481","11.8981894696835","11.9288291072685","11.5253137516233","11.4556957478988","12.0288883340193","12.3784807884202","12.0544138765312","12.3932005306424","12.5394408366898","12.4867349348921","12.5162664250552","12.6725796961094","12.6590320409019","12.7364480129258","12.8701384111771","12.9800242601354","12.4074988345536","12.0917285804101","13.0989981630887","13.6255678791534","13.4225867753206","13.2063944210567","14.2079470133008","13.8208906053204","13.8574027469048","13.6873704567108","14.4841796488984","14.6923934518628","14.8820350792466","14.719738256217","14.7826564914839","14.7156509178081","14.2507181890103","13.7985495362426","13.7867589742981","13.7435226449111","13.6155220733982","13.6627129126361","14.6600588477473","13.9733500335851","13.8708469170149","14.0839633479723","14.2307155821142","14.2342454251478","14.6044768516733","14.9977655865891","",
"Macedonia, FYR","MKD","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.0487761032455","21.660997424389","19.5192092864916","21.0801269848782","19.0391301081218","18.5764375605912","18.1275455773069","19.7294091614297","20.2605576197538","20.5775983300773","16.9304955639745","23.8322774403411","20.7521047563433","18.0793021057411","17.4050700533502","16.1849523581037","16.5108708636961","16.803123717782","18.5832389308009","19.0756882172195","18.2905857817131","18.1203224569461","18.6480481162538","17.504796858282","17.1123379786252","16.6813556893093","15.7112921353116","",
"Mali","MLI","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","11.8931448164994","11.6993310842764","12.019120661122","11.3476979563701","11.5890506292185","13.3764405166486","9.66093330123534","13.4548383730746","11.7713111026596","8.95748807705214","10.5883901751233","11.7884456269325","11.4182876722908","0","0","0","0","0","18.4422039347362","18.3140360832674","17.1652323668102","17.6644074470513","17.0376023598058","17.0355604256057","14.2564120647235","15.1932042931047","13.2308020664788","10.797153369546","9.87276809957209","10.982529944686","11.2017517924779","18.7419117197672","14.6846467933814","16.417436269547","14.9983561183965","15.3607043961852","15.5665534740095","15.4609171092884","13.8464294008449","13.2622399515277","13.9457591917542","15.5672889084318","14.5699107135985","15.6876454805019","18.793163669925","15.4844341315668","16.6783018039602","16.2664479934832","16.1915114431376","16.3179408599511","",
"Malta","MLT","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","17.8686635660648","18.4123146530645","17.8749917556579","18.171600708236","18.8797639526093","17.0026114104226","16.2653782592729","15.300633027098","15.329575952915","15.2136466311727","14.9264552090731","15.952777084398","17.0388597980285","16.5992651676791","16.0856796813735","16.3547348560509","16.1459390722871","16.5188879102248","16.0146807188446","16.4806242837349","16.2303573296044","16.8280502063666","17.346279389665","18.5507389711013","18.8522205649684","17.9816189466242","19.1286362423272","18.3641002551403","18.3213631882833","17.8352585330239","17.7296411749983","18.988791262029","18.8170227138394","18.8332950966692","19.103385930309","18.1073880321269","18.6164386104974","17.9366044290056","19.7333855466902","19.7748672335712","19.492385786802","19.6703321929475","20.2263098962553","19.3546079472148","18.9768779673261","18.2047206917211","16.9545187784929","",
"Myanmar","MMR","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.8163321245866","12.0097321994672","15.2358426555514","18.4409154468451","21.3843512602664","20.5853270337319","","",
"Middle East & North Africa (excluding high income)","MNA","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","15.4834398664429","15.9278567115785","16.3834175919827","17.2496566791015","17.7015262902399","18.8029299264595","19.8001360543589","20.1999743257968","19.8516737185307","18.7041346553086","21.2175157301442","20.9879317390337","19.1715748562648","20.8279841688864","18.4297029495697","18.4404533005743","20.8711403051364","20.2835729847742","20.1320096878364","18.8452151616571","18.6123157192787","19.2195494300186","17.9891825342418","17.9712159202057","16.1501697319491","13.8201806057451","14.0817850018529","12.9852849619216","14.0882972330345","13.8855929869081","13.720249647773","12.8590497747038","13.6402022757329","15.2982501679488","13.7449650594108","13.8394579494186","14.4601847446365","14.5132283801413","13.3974492212248","14.6781264592722","13.9103415700726","13.3660440663384","12.6744420105262","12.5316614044614","14.3073075596864","13.7145758651271","13.7116704307036","13.6971583025866","13.9586970388949","14.1919051159059","15.8392103049876","16.0419179834072","",
"Montenegro","MNE","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.9348052311206","25.17087483592","24.8654510697743","26.7651811138335","26.3048269253803","29.9405948449416","26.991835264621","20.1211206853134","22.217990211811","21.8605518045777","22.0934117097428","21.0627974932461","21.0949257514437","19.4768981594245","19.3727620229722","19.1958871663303","19.6117253227003","",
"Mongolia","MNG","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","24.8733917951832","22.6139932140782","21.4107259249882","22.3348869361567","23.2162693304027","26.1551525259156","26.304827362335","25.741192901601","23.2179957611013","24.3534634601164","21.0321160287869","15.8486690497637","19.3923503982043","25.1672826540875","11.1029338181765","12.5966163704627","12.2148995996228","15.6001116335624","14.6340598930806","15.3072305276316","16.7913060350209","16.1226344161819","14.2425297746318","14.467720874519","12.138897877692","11.6832883313395","13.0711686834879","14.6422131141497","14.1140534152111","12.688125697708","12.2552375580087","13.5268120217325","13.457125488533","13.0170100721871","13.5294407469979","14.7048375685061","",
"Northern Mariana Islands","MNP","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","General government final consumption expenditure (% of GDP)","NE.CON.GOVT.ZS","","","","","","","","","","","","","","","","","","","","","12.1556178157524","14.0320808331918","14.1548160577003","20.7722254034257","15.0974818668848","12.9201868374356","13.2292324137469","11.0734122812004","11.8738468982217","13.087230743715","13.5177233634546","14.8773272369043","18.5820301152529","20.8651819483478","28.0381018034173","14.2099893657819","12.11694008507","13.5832361431155","15.1918086294397","17.2247419404716","16.1530090093681","18.932893905526","16.8765442362884","17.4584333858006","18.8677534584939","18.1237122702079","17.2847678103666","16.7799767095222","16.9432585739249","18.0834421955215","18.5974237740566","19.9473081430181","20.8445516741664","23.8683181130297","26.0620078593009","26.6710409181689","28.2333197587267","",
